9.37783, 0
9.36326, 0
9.31845, 0
9.24424, 0
9.14419, 0
9.02197, 0
8.88176, 0
8.72785, 0
8.56439, 0
8.3951, 0
8.22322, 0
8.05139, 0
7.88172, 0
7.71577, 0
7.55469, 0
7.39922, 0
7.24984, 0
7.10676, 0
6.97003, 0
6.83957, 0
6.71518, 0
6.59663, 0
6.48363, 0
6.37586, 0
6.27301, 0
6.17476, 0
6.08079, 0
5.99081, 0
5.90452, 0
5.82167, 0
5.74201, 0
5.6653, 0
5.59133, 0
5.51991, 0
5.45086, 0
5.38403, 0
5.31926, 0
5.25643, 0
5.19543, 0
5.13614, 0
5.07848, 0
5.02236, 0
4.9677, 0
4.91444, 0
4.86253, 0
4.8119, 0
4.76252, 0
4.71433, 0
4.66731, 0
4.62142, 0
4.57663, 0
4.53292, 0
4.49026, 0
4.44862, 0
4.40799, 0
4.36836, 0
4.32969, 0
4.29197, 0
4.2552, 0
4.21934, 0
4.1844, 0
4.15035, 0
4.11717, 0
4.08487, 0
4.05341, 0
4.02279, 0
3.99299, 0
3.964, 0
3.9358, 0
3.90838, 0
3.88173, 0
3.85583, 0
3.83066, 0
3.80622, 0
3.78248, 0
3.75943, 0
3.73706, 0
3.71535, 0
3.69429, 0
3.67386, 0
3.65404, 0
3.63483, 0
3.61621, 0
3.59815, 0
3.58066, 0
3.5637, 0
3.54728, 0
3.53137, 0
3.51596, 0
3.50104, 0
3.4866, 0
3.47261, 0
3.45907, 0
3.44597, 0
3.43328, 0
3.42101, 0
3.40913, 0
3.39763, 0
3.38651, 0
3.37575, 0
3.36535, 0
3.34038, 0
3.31702, 0
3.29552, 0
3.27575, 0
3.25755, 0
3.24081, 0
3.2254, 0
3.21121, 0
3.19814, 0
3.1861, 0
3.175, 0
3.16475, 0
3.15528, 0
3.14653, 0
3.13844, 0
3.13093, 0
3.12398, 0
3.11752, 0
3.11151, 0
3.10591, 0
3.10068, 0
3.0958, 0
3.09122, 0
3.08693, 0
