-0.000602828, 0.00839668
-0.0271802, 0.00841193
-0.053839, 0.00842529
-0.0804835, 0.00843753
-0.107107, 0.00844863
-0.133702, 0.00845859
-0.160262, 0.00846739
-0.186779, 0.00847503
-0.213247, 0.00848151
-0.23966, 0.00848681
-0.266009, 0.00849094
-0.292289, 0.00849389
-0.318492, 0.00849567
-0.344613, 0.00849628
-0.370645, 0.00849572
-0.396581, 0.00849399
-0.422415, 0.00849111
-0.448142, 0.00848708
-0.473755, 0.00848191
-0.499248, 0.00847561
-0.524616, 0.00846819
-0.549853, 0.00845967
-0.574955, 0.00845006
-0.599915, 0.00843939
-0.624728, 0.00842766
-0.649391, 0.00841489
-0.673897, 0.00840111
-0.698243, 0.00838634
-0.722424, 0.0083706
-0.746436, 0.00835391
-0.770275, 0.0083363
-0.793937, 0.00831779
-0.817419, 0.0082984
-0.840716, 0.00827817
-0.863826, 0.00825712
-0.886746, 0.00823529
-0.909473, 0.00821269
-0.932004, 0.00818935
-0.954336, 0.00816532
-0.976466, 0.00814061
-0.998394, 0.00811526
-1.02012, 0.0080893
-1.04163, 0.00806275
-1.06294, 0.00803566
-1.08404, 0.00800805
-1.10492, 0.00797995
-1.12559, 0.00795139
-1.14605, 0.00792241
-1.16629, 0.00789304
-1.18632, 0.0078633
-1.20613, 0.00783323
-1.22573, 0.00780286
-1.24511, 0.00777223
-1.26427, 0.00774135
-1.28321, 0.00771026
-1.30194, 0.00767898
-1.32045, 0.00764756
-1.33875, 0.00761601
-1.35683, 0.00758437
-1.37469, 0.00755266
-1.39234, 0.00752091
-1.40978, 0.00748915
-1.427, 0.0074574
-1.44402, 0.00742568
-1.46082, 0.00739403
-1.47741, 0.00736246
-1.49379, 0.00733101
-1.50997, 0.00729968
-1.52594, 0.00726851
-1.54171, 0.00723752
-1.55727, 0.00720673
-1.57263, 0.00717615
-1.5878, 0.00714581
-1.60276, 0.00711573
-1.61753, 0.00708592
-1.63211, 0.00705641
-1.64649, 0.0070272
-1.66069, 0.00699832
-1.67469, 0.00696978
-1.68851, 0.00694159
-1.70214, 0.00691378
-1.7156, 0.00688634
-1.72887, 0.0068593
-1.74196, 0.00683267
-1.75488, 0.00680646
-1.76762, 0.00678068
-1.78019, 0.00675534
-1.79259, 0.00673045
-1.80483, 0.00670601
-1.81689, 0.00668205
-1.8288, 0.00665856
-1.84054, 0.00663555
-1.85212, 0.00661303
-1.86355, 0.00659101
-1.87482, 0.00656948
-1.88594, 0.00654847
-1.89691, 0.00652796
-1.90773, 0.00650797
-1.91841, 0.00648849
-1.92894, 0.00646954
-1.93932, 0.00645111
-2.02679, 0.00630891
-2.10439, 0.0062092
-2.17349, 0.00615
-2.23529, 0.00612784
-2.29085, 0.0061383
-2.34108, 0.00617644
-2.38676, 0.00623716
-2.42855, 0.00631543
-2.467, 0.00640651
-2.50257, 0.00650599
-2.53567, 0.00660991
-2.56661, 0.00671474
-2.59567, 0.00681741
-2.62306, 0.00691527
-2.64899, 0.00700607
-2.67361, 0.00708797
-2.69705, 0.00715943
-2.71942, 0.00721926
-2.74082, 0.00726654
-2.76131, 0.0073006
-2.78097, 0.007321
-2.79986, 0.00732752
-2.81802, 0.00732008
-2.83549, 0.00729881
-2.85231, 0.00726392
-2.86851, 0.00721581
-2.88411, 0.00715492
-2.89915, 0.00708184
-2.91363, 0.00699719
-2.92759, 0.00690168
-2.94104, 0.00679605
-2.95399, 0.0066811
-2.96647, 0.00655762
-2.97848, 0.00642645
-2.99003, 0.00628842
-3.00115, 0.00614435
-3.01184, 0.00599505
-3.02212, 0.00584132
-3.032, 0.00568394
-3.04148, 0.00552367
-3.05058, 0.00536122
-3.05932, 0.00519728
-3.06769, 0.0050325
-3.07572, 0.00486751
-3.08341, 0.00470286
-3.09077, 0.00453908
-3.09782, 0.00437667
-3.10457, 0.00421605
-3.11101, 0.00405763
-3.11717, 0.00390175
-3.12306, 0.00374874
-3.12868, 0.00359886
-3.13405, 0.00345236
-3.13916, 0.00330943
-3.14404, 0.00317025
-3.14869, 0.00303494
-3.15313, 0.00290362
-3.15735, 0.00277635
-3.16137, 0.00265318
-3.1652, 0.00253413
-3.16884, 0.0024192
-3.1723, 0.00230837
-3.17559, 0.00220161
-3.17873, 0.00209889
-3.1817, 0.00200015
-3.18453, 0.00190533
-3.18721, 0.00181435
-3.18976, 0.00172712
-3.19219, 0.00164355
-3.19448, 0.00156354
-3.19666, 0.00148698
-3.19873, 0.00141378
-3.2007, 0.00134383
-3.20256, 0.00127703
-3.20433, 0.00121326
