0, 0
-0.0360469, 0.0175702
-0.0730352, 0.0166695
-0.108538, 0.015887
-0.142557, 0.0152043
-0.175105, 0.0146042
-0.206203, 0.0140714
-0.235876, 0.0135931
-0.264157, 0.0131584
-0.291085, 0.0127589
-0.316701, 0.012388
-0.341052, 0.0120408
-0.364184, 0.0117138
-0.386149, 0.0114049
-0.406996, 0.0111124
-0.426778, 0.0108356
-0.445546, 0.0105743
-0.463352, 0.0103284
-0.480245, 0.0100982
-0.496276, 0.00988403
-0.511492, 0.00968619
-0.52594, 0.009505
-0.539664, 0.00934067
-0.552708, 0.00919324
-0.56511, 0.00906264
-0.576911, 0.00894862
-0.588147, 0.00885074
-0.598853, 0.0087684
-0.609061, 0.00870086
-0.618802, 0.00864722
-0.628105, 0.00860647
-0.636996, 0.00857753
-0.645501, 0.00855922
-0.653644, 0.00855035
-0.661446, 0.00854969
-0.668928, 0.00855602
-0.676109, 0.00856814
-0.683006, 0.00858489
-0.689637, 0.00860516
-0.696016, 0.00862787
-0.702158, 0.00865202
-0.708075, 0.00867668
-0.71378, 0.00870098
-0.719285, 0.00872412
-0.7246, 0.00874536
-0.729734, 0.00876403
-0.734696, 0.00877953
-0.739495, 0.00879132
-0.744139, 0.0087989
-0.748634, 0.00880186
-0.752987, 0.00879981
-0.757204, 0.00879244
-0.761291, 0.00877947
-0.765252, 0.00876067
-0.769093, 0.00873588
-0.772818, 0.00870495
-0.776431, 0.00866779
-0.779936, 0.00862434
-0.783336, 0.00857459
-0.786635, 0.00851855
-0.789836, 0.00845628
-0.79294, 0.00838786
-0.795952, 0.0083134
-0.798874, 0.00823306
-0.801708, 0.00814701
-0.804455, 0.00805543
-0.80712, 0.00795855
-0.809702, 0.00785661
-0.812205, 0.00774985
-0.81463, 0.00763857
-0.816979, 0.00752303
-0.819254, 0.00740355
-0.821456, 0.00728042
-0.823587, 0.00715396
-0.825649, 0.00702448
-0.827643, 0.00689232
-0.829571, 0.00675779
-0.831435, 0.0066212
-0.833235, 0.00648289
-0.834974, 0.00634316
-0.836654, 0.00620231
-0.838274, 0.00606065
-0.839838, 0.00591847
-0.841347, 0.00577604
-0.842801, 0.00563363
-0.844203, 0.00549151
-0.845554, 0.0053499
-0.846856, 0.00520905
-0.848109, 0.00506917
-0.849316, 0.00493047
-0.850477, 0.00479313
-0.851595, 0.00465732
-0.852669, 0.00452322
-0.853703, 0.00439095
-0.854697, 0.00426067
-0.855652, 0.00413248
-0.85657, 0.0040065
-0.857452, 0.00388282
-0.858299, 0.00376151
-0.859112, 0.00364266
-0.859893, 0.00352632
-0.861126, 0.00333812
-0.862277, 0.00315719
-0.863352, 0.00298362
-0.864354, 0.00281745
-0.865289, 0.00265866
-0.866161, 0.00250718
-0.866974, 0.0023629
-0.867732, 0.00222569
-0.868438, 0.00209537
-0.869096, 0.00197176
-0.869709, 0.00185464
-0.87028, 0.00174379
-0.870812, 0.00163898
-0.871308, 0.00153996
-0.87177, 0.0014465
-0.8722, 0.00135835
-0.872601, 0.00127526
-0.872974, 0.001197
-0.873322, 0.00112332
-0.873647, 0.001054
-0.873949, 0.000988816
-0.874231, 0.000927541
-0.874493, 0.000869967
-0.874738, 0.000815891
-0.874967, 0.000765119
-0.87518, 0.000717463
-0.875379, 0.000672745
-0.875564, 0.000630796
-0.875737, 0.000591454
-0.875899, 0.000554565
-0.87605, 0.000519986
-0.87619, 0.000487572
-0.876322, 0.000457197
-0.876445, 0.000428735
-0.876559, 0.000402072
-0.876666, 0.000377096
-0.876767, 0.000353703
-0.87686, 0.000331797
-0.876948, 0.000311283
-0.877029, 0.000292076
-0.877106, 0.000274094
-0.877177, 0.00025726
-0.877244, 0.000241502
-0.877307, 0.000226752
-0.877366, 0.000212947
-0.87742, 0.000200026
-0.877472, 0.000187934
-0.87752, 0.000176618
-0.877565, 0.000166026
-0.877607, 0.000156116
-0.877646, 0.000146843
-0.877683, 0.000138166
-0.877718, 0.000130047
-0.87775, 0.000122449
-0.87778, 0.000115339
-0.877809, 0.000108686
-0.877835, 0.000102461
-0.87786, 9.66341e-05
-0.877884, 9.11813e-05
-0.877906, 8.60777e-05
-0.877926, 8.13004e-05
-0.877945, 7.68284e-05
-0.877963, 7.26414e-05
-0.87798, 6.87209e-05
-0.877996, 6.50492e-05
-0.878011, 6.16099e-05
-0.878025, 5.83876e-05
-0.878038, 5.53679e-05
-0.87805, 5.25374e-05
-0.878062, 4.98833e-05
-0.878073, 4.73939e-05
-0.878083, 4.50581e-05
-0.878092, 4.28656e-05
-0.878101, 4.08068e-05
-0.87811, 3.88725e-05
-0.878118, 3.70544e-05
-0.878125, 3.53446e-05
-0.878132, 3.37358e-05
-0.878138, 3.22211e-05
-0.878145, 3.0794e-05
-0.87815, 2.94487e-05
-0.878156, 2.81796e-05
-0.878161, 2.69814e-05
-0.878166, 2.58495e-05
-0.87817, 2.47793e-05
-0.878174, 2.37668e-05
-0.878178, 2.28079e-05
-0.878182, 2.18992e-05
-0.878185, 2.10373e-05
-0.878188, 2.02191e-05
-0.878192, 1.94418e-05
-0.878194, 1.87027e-05
-0.878197, 1.79994e-05
-0.8782, 1.73296e-05
-0.878202, 1.6691e-05
-0.878204, 1.60819e-05
-0.878206, 1.55004e-05
-0.878208, 1.49449e-05
-0.87821, 1.44137e-05
-0.878212, 1.39055e-05
-0.878216, 1.27721e-05
-0.878219, 1.17471e-05
-0.878222, 1.0817e-05
-0.878224, 9.97027e-06
-0.878226, 9.19742e-06
-0.878228, 8.49026e-06
-0.878229, 7.84188e-06
-0.878231, 7.24628e-06
-0.878232, 6.6984e-06
-0.878233, 6.19379e-06
-0.878234, 5.72844e-06
-0.878235, 5.29897e-06
-0.878235, 4.90238e-06
-0.878236, 4.53588e-06
-0.878236, 4.19697e-06
-0.878237, 3.88368e-06
-0.878237, 3.59378e-06
-0.878237, 3.32548e-06
-0.878238, 3.07723e-06
-0.878238, 2.84755e-06
-0.878238, 2.63485e-06
-0.878238, 2.43781e-06
-0.878238, 2.25559e-06
-0.878239, 2.0868e-06
-0.878239, 1.93075e-06
-0.878239, 1.78621e-06
-0.878239, 1.65225e-06
-0.878239, 1.52837e-06
-0.878239, 1.41381e-06
-0.878239, 1.30774e-06
-0.878239, 1.20961e-06
-0.878239, 1.11888e-06
-0.878239, 1.0348e-06
-0.878239, 9.56696e-07
-0.878239, 8.84958e-07
-0.878239, 8.18276e-07
-0.878239, 7.56958e-07
-0.878239, 6.99641e-07
-0.878239, 6.47129e-07
-0.878239, 5.98556e-07
-0.878239, 5.53152e-07
-0.878239, 5.11655e-07
-0.878239, 4.7298e-07
-0.878239, 4.37623e-07
-0.878239, 4.03984e-07
-0.878239, 3.73868e-07
-0.878239, 3.45951e-07
-0.878239, 3.19073e-07
-0.878239, 2.9578e-07
-0.878239, 2.73549e-07
-0.878239, 2.52661e-07
-0.878239, 2.33953e-07
-0.878239, 2.16708e-07
-0.878239, 1.99642e-07
-0.878239, 1.84919e-07
-0.878239, 1.69572e-07
-0.878239, 1.57699e-07
-0.878239, 1.4562e-07
-0.878239, 1.33696e-07
-0.878239, 1.25117e-07
-0.878239, 1.15424e-07
-0.878239, 1.06416e-07
-0.878239, 9.94031e-08
-0.878239, 9.00257e-08
-0.878239, 8.6888e-08
-0.878239, 7.67084e-08
-0.878239, 7.3757e-08
-0.878239, 6.74679e-08
-0.878239, 6.2336e-08
-0.878239, 5.26836e-08
-0.878239, 5.37269e-08
-0.878239, 4.59285e-08
-0.878239, 4.71216e-08
-0.878239, 4.21468e-08
-0.878239, 4.21468e-08
-0.878239, 3.65002e-08
-0.878239, 2.58096e-08
-0.878239, 2.10734e-08
-0.878239, 2.78775e-08
-0.878239, 3.16101e-08
-0.878239, 1.82501e-08
-0.878239, 2.10734e-08
-0.878239, 2.35608e-08
-0.878239, 2.10734e-08
-0.878239, 1.05367e-08
-0.878239, 1.05367e-08
-0.878239, 1.05367e-08
-0.878239, 1.49012e-08
-0.878239, 1.49012e-08
-0.878239, 1.82501e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 2.10734e-08
-0.878239, 1.05367e-08
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.49012e-08
-0.878239, -nan
-0.878239, 2.10734e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.05367e-08
-0.878239, 1.49012e-08
-0.878239, -nan
-0.878239, 1.49012e-08
-0.878239, -nan
-0.878239, 2.10734e-08
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 2.10734e-08
-0.878239, -nan
-0.878239, 1.82501e-08
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.49012e-08
-0.878239, 1.05367e-08
-0.878239, 1.49012e-08
-0.878239, 1.49012e-08
-0.878239, 1.05367e-08
-0.878239, 0
-0.878239, 1.82501e-08
-0.878239, 0
-0.878239, -nan
-0.878239, -nan
-0.878239, -nan
-0.878239, 2.10734e-08
-0.878239, 1.05367e-08
-0.878239, 2.58096e-08
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, 0
-0.878239, 1.82501e-08
-0.878239, -nan
-0.878239, 2.58096e-08
-0.878239, 1.82501e-08
-0.878239, 0
-0.878239, -nan
-0.878239, 2.10734e-08
-0.878239, 1.05367e-08
-0.878239, 0
-0.878239, 1.05367e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.82501e-08
-0.878239, 1.82501e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.82501e-08
-0.878239, 1.05367e-08
-0.878239, 0
-0.878239, -nan
-0.878239, 1.49012e-08
-0.878239, -nan
-0.878239, -nan
-0.878239, 1.49012e-08
-0.878239, 0
-0.878239, 1.05367e-08
-0.878239, -nan
