-0.00331863, 0.0340834
-0.163339, 0.0335606
-0.320914, 0.0331917
-0.475734, 0.0329619
-0.627518, 0.0328546
-0.776012, 0.032853
-0.92099, 0.0329406
-1.06226, 0.0331023
-1.19966, 0.0333245
-1.33305, 0.0335953
-1.46234, 0.0339048
-1.58745, 0.034245
-1.70835, 0.0346097
-1.82502, 0.0349944
-1.93748, 0.0353963
-2.04576, 0.0358141
-2.14993, 0.0362477
-2.25006, 0.0366983
-2.34624, 0.0371677
-2.43859, 0.0376586
-2.52724, 0.0381741
-2.6123, 0.0387175
-2.69393, 0.0392921
-2.77226, 0.0399012
-2.84744, 0.0405476
-2.91963, 0.0412335
-2.98896, 0.0419608
-3.05561, 0.0427304
-3.1197, 0.0435429
-3.18138, 0.0443977
-3.2408, 0.0452939
-3.29809, 0.0462296
-3.35338, 0.0472023
-3.40679, 0.0482092
-3.45845, 0.0492467
-3.50847, 0.0503107
-3.55695, 0.051397
-3.604, 0.0525009
-3.6497, 0.0536174
-3.69416, 0.0547414
-3.73745, 0.0558677
-3.77966, 0.056991
-3.82084, 0.0581058
-3.86107, 0.0592067
-3.9004, 0.0602883
-3.9389, 0.0613454
-3.97661, 0.0623728
-4.01357, 0.0633654
-4.04983, 0.0643182
-4.08543, 0.0652267
-4.12039, 0.0660861
-4.15474, 0.0668924
-4.18851, 0.0676416
-4.22172, 0.0683298
-4.25439, 0.0689538
-4.28653, 0.0695105
-4.31816, 0.0699971
-4.34928, 0.0704114
-4.37991, 0.0707513
-4.41005, 0.0710153
-4.4397, 0.0712021
-4.46887, 0.071311
-4.49755, 0.0713414
-4.52576, 0.0712935
-4.55348, 0.0711675
-4.58072, 0.0709641
-4.60747, 0.0706844
-4.63373, 0.0703298
-4.65951, 0.0699021
-4.68479, 0.0694033
-4.70957, 0.0688358
-4.73385, 0.0682021
-4.75763, 0.0675051
-4.7809, 0.0667477
-4.80367, 0.0659332
-4.82593, 0.0650649
-4.84768, 0.0641463
-4.86891, 0.063181
-4.88964, 0.0621726
-4.90985, 0.0611248
-4.92956, 0.0600414
-4.94875, 0.0589259
-4.96744, 0.0577821
-4.98563, 0.0566136
-5.00332, 0.0554239
-5.02051, 0.0542166
-5.03721, 0.052995
-5.05343, 0.0517623
-5.06917, 0.0505218
-5.08443, 0.0492763
-5.09923, 0.0480287
-5.11356, 0.0467818
-5.12745, 0.0455381
-5.14089, 0.0443
-5.1539, 0.0430698
-5.16648, 0.0418494
-5.17864, 0.0406409
-5.19039, 0.039446
-5.20174, 0.0382662
-5.2127, 0.0371031
-5.22328, 0.035958
-5.24009, 0.0340924
-5.25592, 0.0322845
-5.2708, 0.0305379
-5.28478, 0.0288551
-5.29791, 0.0272382
-5.31023, 0.0256883
-5.32178, 0.0242059
-5.33261, 0.022791
-5.34274, 0.021443
-5.35223, 0.0201611
-5.36111, 0.018944
-5.36941, 0.01779
-5.37717, 0.0166975
-5.38442, 0.0156643
-5.3912, 0.0146885
-5.39753, 0.0137679
-5.40343, 0.0129
-5.40895, 0.0120828
-5.41409, 0.0113138
-5.4189, 0.0105907
-5.42338, 0.00991126
-5.42756, 0.00927326
-5.43145, 0.0086745
-5.43509, 0.00811287
-5.43848, 0.0075863
-5.44164, 0.00709284
-5.44459, 0.00663058
-5.44734, 0.0061977
-5.4499, 0.00579247
-5.45229, 0.00541324
-5.45452, 0.00505843
-5.45659, 0.00472654
-5.45853, 0.00441616
-5.46033, 0.00412595
-5.46201, 0.00385466
-5.46358, 0.00360108
-5.46505, 0.00336409
-5.46641, 0.00314263
-5.46768, 0.0029357
-5.46887, 0.00274238
-5.46997, 0.00256178
-5.471, 0.00239307
-5.47197, 0.00223548
-5.47286, 0.00208828
-5.4737, 0.00195079
-5.47448, 0.00182239
-5.47521, 0.00170246
-5.47589, 0.00159045
-5.47652, 0.00148584
-5.47711, 0.00138815
-5.47766, 0.00129691
-5.47818, 0.0012117
-5.47866, 0.00113212
-5.47911, 0.00105779
-5.47952, 0.000988372
-5.47991, 0.000923538
-5.48028, 0.000862983
-5.48062, 0.000806423
-5.48094, 0.000753594
-5.48123, 0.000704248
-5.48151, 0.000658155
-5.48177, 0.000615099
-5.48201, 0.000574877
-5.48223, 0.000537304
-5.48244, 0.000502203
-5.48264, 0.00046941
-5.48282, 0.000438773
-5.48299, 0.000410148
-5.48315, 0.000383404
-5.4833, 0.000358415
-5.48344, 0.000335065
-5.48357, 0.000313246
-5.4837, 0.000292857
-5.48381, 0.000273804
-5.48392, 0.000255998
-5.48402, 0.000239358
-5.48411, 0.000223805
-5.48419, 0.000209269
-5.48428, 0.000195683
-5.48435, 0.000182984
-5.48442, 0.000171115
-5.48449, 0.000160019
-5.48455, 0.000149648
-5.48461, 0.000139952
