0.00659116, 0.0195728
-0.0199468, 0.0195408
-0.0465802, 0.0195067
-0.0732019, 0.0194689
-0.0998049, 0.0194275
-0.126382, 0.0193825
-0.152927, 0.0193341
-0.179431, 0.0192825
-0.20589, 0.0192276
-0.232294, 0.0191697
-0.258639, 0.0191089
-0.284917, 0.0190452
-0.311121, 0.0189788
-0.337245, 0.0189098
-0.363283, 0.0188384
-0.389228, 0.0187647
-0.415074, 0.0186888
-0.440816, 0.0186108
-0.466446, 0.0185309
-0.491959, 0.0184492
-0.51735, 0.0183659
-0.542613, 0.018281
-0.567742, 0.0181947
-0.592733, 0.0181072
-0.617581, 0.0180185
-0.642279, 0.0179289
-0.666825, 0.0178383
-0.691212, 0.017747
-0.715438, 0.017655
-0.739496, 0.0175626
-0.763385, 0.0174697
-0.787098, 0.0173765
-0.810634, 0.0172832
-0.833988, 0.0171899
-0.857158, 0.0170965
-0.880139, 0.0170034
-0.902929, 0.0169104
-0.925526, 0.0168179
-0.947926, 0.0167258
-0.970127, 0.0166342
-0.992127, 0.0165432
-1.01392, 0.0164529
-1.03552, 0.0163635
-1.0569, 0.0162749
-1.07808, 0.0161872
-1.09904, 0.0161005
-1.1198, 0.0160149
-1.14034, 0.0159305
-1.16068, 0.0158472
-1.18079, 0.0157652
-1.2007, 0.0156845
-1.22038, 0.0156051
-1.23986, 0.0155272
-1.25911, 0.0154506
-1.27815, 0.0153756
-1.29698, 0.015302
-1.31559, 0.01523
-1.33399, 0.0151595
-1.35217, 0.0150907
-1.37014, 0.0150234
-1.38789, 0.0149578
-1.40543, 0.0148938
-1.42276, 0.0148315
-1.43988, 0.0147709
-1.45679, 0.0147119
-1.47349, 0.0146547
-1.48999, 0.0145991
-1.50628, 0.0145452
-1.52236, 0.014493
-1.53824, 0.0144424
-1.55392, 0.0143936
-1.56939, 0.0143464
-1.58467, 0.0143009
-1.59975, 0.014257
-1.61464, 0.0142148
-1.62933, 0.0141742
-1.64383, 0.0141352
-1.65814, 0.0140978
-1.67227, 0.0140619
-1.6862, 0.0140276
-1.69996, 0.0139948
-1.71353, 0.0139635
-1.72692, 0.0139337
-1.74013, 0.0139054
-1.75317, 0.0138785
-1.76603, 0.0138529
-1.77872, 0.0138288
-1.79124, 0.013806
-1.80359, 0.0137845
-1.81578, 0.0137643
-1.82781, 0.0137453
-1.83967, 0.0137276
-1.85137, 0.0137111
-1.86292, 0.0136957
-1.87431, 0.0136815
-1.88555, 0.0136684
-1.89664, 0.0136564
-1.90758, 0.0136454
-1.91838, 0.0136354
-1.92903, 0.0136264
-1.93954, 0.0136184
-2.02805, 0.0135841
-2.10668, 0.0136035
-2.17676, 0.0136585
-2.2395, 0.0137339
-2.29593, 0.013818
-2.34698, 0.0139021
-2.3934, 0.0139798
-2.43587, 0.0140466
-2.47493, 0.0140994
-2.51106, 0.0141363
-2.54463, 0.0141558
-2.57598, 0.0141573
