0.00195125, 0.0114332
-0.091704, 0.0114821
-0.185363, 0.0115237
-0.278869, 0.0115577
-0.372145, 0.0115842
-0.465115, 0.011603
-0.557705, 0.0116144
-0.64984, 0.0116182
-0.741452, 0.0116146
-0.832469, 0.0116037
-0.922825, 0.0115855
-1.01245, 0.0115604
-1.1013, 0.0115284
-1.18929, 0.0114898
-1.27639, 0.0114447
-1.36253, 0.0113935
-1.44766, 0.0113363
-1.53175, 0.0112736
-1.61474, 0.0112055
-1.6966, 0.0111323
-1.77729, 0.0110545
-1.85678, 0.0109722
-1.93504, 0.0108858
-2.01204, 0.0107956
-2.08777, 0.010702
-2.1622, 0.0106053
-2.23532, 0.0105057
-2.30712, 0.0104037
-2.37758, 0.0102995
-2.4467, 0.0101934
-2.51448, 0.0100857
-2.58091, 0.00997673
-2.646, 0.00986673
-2.70974, 0.00975598
-2.77215, 0.00964474
-2.83322, 0.00953324
-2.89298, 0.00942173
-2.95143, 0.00931041
-3.00858, 0.00919951
-3.06446, 0.00908921
-3.11906, 0.00897969
-3.17241, 0.00887114
-3.22454, 0.00876369
-3.27545, 0.00865751
-3.32516, 0.00855273
-3.3737, 0.00844946
-3.42109, 0.00834782
-3.46735, 0.00824791
-3.51249, 0.00814981
-3.55655, 0.00805361
-3.59955, 0.00795937
-3.6415, 0.00786716
-3.68243, 0.00777702
-3.72236, 0.007689
-3.76132, 0.00760313
-3.79933, 0.00751944
-3.83641, 0.00743795
-3.87259, 0.00735866
-3.90788, 0.00728159
-3.94231, 0.00720673
-3.9759, 0.00713409
-4.00867, 0.00706364
-4.04065, 0.00699538
-4.07185, 0.00692929
-4.10229, 0.00686534
-4.132, 0.00680351
-4.161, 0.00674376
-4.1893, 0.00668607
-4.21692, 0.00663039
-4.24389, 0.0065767
-4.27022, 0.00652495
-4.29592, 0.0064751
-4.32103, 0.00642711
-4.34554, 0.00638093
-4.36949, 0.00633653
-4.39289, 0.00629384
-4.41575, 0.00625284
-4.43808, 0.00621347
-4.45991, 0.00617568
-4.48125, 0.00613943
-4.50211, 0.00610467
-4.52251, 0.00607135
-4.54245, 0.00603943
-4.56196, 0.00600887
-4.58104, 0.0059796
-4.59972, 0.0059516
-4.61799, 0.00592482
-4.63587, 0.00589921
-4.65338, 0.00587474
-4.67052, 0.00585135
