1146.82, 491.543
1146.79, 491.543
1146.75, 491.543
1146.69, 491.543
1146.62, 491.543
1146.53, 491.543
1146.43, 491.543
1146.31, 491.543
1146.18, 491.543
1146.04, 491.543
1145.89, 491.543
1145.73, 491.543
1145.56, 491.543
1145.38, 491.543
1145.19, 491.543
1145, 491.542
1144.8, 491.542
1144.59, 491.542
1144.38, 491.542
1144.16, 491.542
1143.94, 491.541
1143.71, 491.541
1143.47, 491.541
1143.24, 491.541
1142.99, 491.541
1142.75, 491.54
1142.5, 491.54
1142.25, 491.54
1142, 491.54
1141.74, 491.539
1141.49, 491.539
1141.23, 491.539
1140.97, 491.539
1140.71, 491.539
1140.45, 491.539
1140.18, 491.539
1139.92, 491.539
1139.66, 491.539
1139.39, 491.539
1139.13, 491.539
1138.87, 491.539
1138.6, 491.539
1138.34, 491.539
1138.08, 491.539
1137.82, 491.539
1137.56, 491.54
1137.3, 491.54
1137.04, 491.54
1136.78, 491.54
1136.53, 491.541
1136.27, 491.541
1136.02, 491.542
1135.77, 491.542
1135.52, 491.542
1135.27, 491.543
1135.02, 491.543
1134.77, 491.544
1134.53, 491.544
1134.29, 491.545
1134.05, 491.545
1133.81, 491.546
1133.57, 491.546
1133.33, 491.547
1133.1, 491.547
1132.87, 491.548
1132.63, 491.549
1132.41, 491.549
1132.18, 491.55
1131.95, 491.55
1131.73, 491.551
1131.5, 491.551
1131.28, 491.552
1131.06, 491.552
1130.84, 491.553
1130.62, 491.553
1130.08, 491.555
1129.54, 491.556
1129.01, 491.557
1128.48, 491.558
1127.96, 491.559
1127.44, 491.56
1126.93, 491.561
1126.41, 491.562
1125.9, 491.563
1125.39, 491.563
1124.88, 491.564
1124.36, 491.565
1123.85, 491.565
1123.33, 491.566
1122.82, 491.566
1122.3, 491.567
1121.78, 491.567
1121.26, 491.568
1120.73, 491.568
1120.2, 491.568
1119.67, 491.569
1119.14, 491.569
1118.6, 491.569
1118.06, 491.569
1117.52, 491.569
1116.98, 491.569
1116.43, 491.569
1115.88, 491.569
1115.32, 491.569
1114.77, 491.569
1114.2, 491.569
1113.64, 491.569
1113.08, 491.568
1112.51, 491.568
1111.94, 491.568
1111.36, 491.567
1110.78, 491.567
1110.2, 491.566
1109.62, 491.565
1109.04, 491.565
1108.45, 491.564
1107.86, 491.563
1107.27, 491.562
1106.68, 491.561
1106.08, 491.56
1105.49, 491.558
1104.89, 491.557
1104.29, 491.556
1103.69, 491.554
1103.08, 491.552
1101.87, 491.549
1100.66, 491.545
1099.43, 491.54
1098.21, 491.534
1096.98, 491.528
1095.75, 491.521
1094.53, 491.514
1093.3, 491.505
1092.07, 491.495
1090.84, 491.485
1089.62, 491.474
1088.4, 491.461
1087.18, 491.448
1085.97, 491.434
1084.76, 491.419
1083.56, 491.403
1082.37, 491.386
1081.18, 491.367
1080, 491.348
1078.83, 491.327
1077.67, 491.305
1076.51, 491.282
1075.37, 491.257
1074.24, 491.231
1073.12, 491.203
1072.02, 491.173
1070.92, 491.142
1069.84, 491.108
1068.77, 491.071
1067.72, 491.033
1066.68, 490.993
1065.66, 490.951
1064.65, 490.908
1063.66, 490.863
1062.68, 490.817
1061.72, 490.771
1060.78, 490.724
1059.85, 490.677
1058.94, 490.629
1058.05, 490.582
1057.17, 490.535
1056.3, 490.488
1055.45, 490.441
1054.62, 490.394
1053.8, 490.347
1053, 490.301
1052.21, 490.256
1051.43, 490.211
1050.67, 490.166
1049.92, 490.123
1049.19, 490.079
1048.47, 490.036
1047.76, 489.993
1047.07, 489.95
1046.38, 489.906
1045.71, 489.863
1045.04, 489.819
1044.39, 489.775
1043.75, 489.731
1043.12, 489.687
1042.29, 489.628
1041.47, 489.568
1040.68, 489.508
1039.89, 489.446
1039.12, 489.384
1038.37, 489.321
1037.62, 489.258
1036.89, 489.193
1036.17, 489.126
1035.45, 489.059
1034.75, 488.99
1034.06, 488.92
1033.38, 488.849
1032.7, 488.778
1032.04, 488.705
1031.38, 488.632
1030.73, 488.557
1030.08, 488.482
1029.45, 488.405
1028.82, 488.327
1028.19, 488.249
1027.57, 488.17
1026.96, 488.091
1026.35, 488.011
1025.75, 487.93
1025.15, 487.85
1024.55, 487.768
1023.97, 487.687
1023.38, 487.605
1022.8, 487.523
1022.22, 487.44
1021.65, 487.357
1021.08, 487.274
1020.51, 487.189
1019.95, 487.104
1019.39, 487.019
1018.84, 486.933
1018.29, 486.846
1017.74, 486.759
1017.19, 486.671
1016.65, 486.583
1016.11, 486.494
1015.57, 486.404
1015.03, 486.313
1014.5, 486.223
1013.97, 486.131
1013.44, 486.039
1012.92, 485.946
1012.39, 485.852
1011.87, 485.758
1011.35, 485.663
1010.83, 485.568
1010.31, 485.472
1009.79, 485.376
1009.28, 485.28
1008.76, 485.183
1008.25, 485.086
1007.74, 484.988
1007.23, 484.89
1006.72, 484.792
1006.21, 484.693
1005.7, 484.593
1005.2, 484.493
1004.69, 484.393
1004.19, 484.293
1003.68, 484.192
1003.18, 484.091
1002.68, 483.989
1002.18, 483.887
1001.68, 483.785
1001.18, 483.682
1000.68, 483.579
1000.19, 483.476
999.691, 483.372
999.195, 483.267
998.7, 483.162
998.206, 483.057
997.713, 482.951
997.22, 482.846
996.728, 482.739
996.237, 482.633
995.746, 482.526
995.256, 482.419
994.767, 482.312
994.278, 482.204
993.79, 482.096
993.302, 481.988
992.816, 481.88
992.329, 481.771
991.844, 481.662
991.359, 481.553
990.874, 481.443
990.391, 481.334
989.907, 481.224
989.425, 481.114
988.943, 481.005
988.462, 480.895
987.981, 480.785
987.501, 480.675
987.021, 480.564
986.542, 480.454
986.063, 480.343
985.584, 480.232
985.106, 480.121
984.628, 480.01
984.15, 479.899
983.673, 479.787
983.197, 479.676
982.721, 479.564
982.245, 479.452
981.769, 479.34
981.294, 479.227
980.818, 479.115
980.343, 479.002
979.868, 478.889
979.394, 478.775
978.919, 478.661
978.444, 478.547
977.97, 478.433
977.495, 478.319
977.021, 478.204
976.548, 478.089
976.074, 477.974
975.601, 477.859
975.128, 477.744
974.656, 477.628
974.183, 477.513
973.71, 477.397
973.238, 477.281
972.766, 477.165
972.294, 477.049
971.822, 476.932
971.351, 476.816
970.879, 476.699
970.407, 476.582
969.936, 476.465
969.465, 476.347
968.994, 476.229
968.523, 476.111
968.052, 475.993
967.581, 475.874
967.11, 475.755
966.639, 475.636
966.168, 475.516
965.697, 475.396
965.226, 475.276
964.755, 475.155
964.284, 475.033
963.813, 474.912
963.342, 474.789
962.871, 474.667
962.4, 474.544
961.929, 474.42
961.458, 474.296
960.987, 474.172
960.515, 474.047
960.044, 473.922
959.573, 473.797
959.102, 473.671
958.631, 473.546
958.16, 473.419
957.689, 473.293
957.218, 473.166
956.747, 473.039
956.276, 472.911
955.806, 472.783
955.335, 472.655
954.864, 472.526
954.392, 472.397
953.921, 472.268
953.45, 472.139
952.979, 472.009
952.508, 471.879
952.037, 471.748
951.565, 471.618
951.094, 471.487
950.623, 471.356
950.151, 471.225
949.68, 471.094
949.208, 470.962
948.737, 470.83
948.265, 470.698
947.793, 470.565
947.321, 470.433
946.849, 470.3
946.377, 470.166
945.905, 470.033
945.432, 469.899
944.96, 469.765
944.487, 469.631
944.015, 469.496
943.542, 469.361
943.07, 469.226
942.597, 469.091
942.124, 468.956
941.651, 468.82
941.178, 468.684
940.705, 468.548
940.232, 468.412
939.759, 468.275
939.286, 468.139
938.812, 468.001
938.339, 467.864
937.866, 467.726
937.392, 467.589
936.918, 467.451
936.444, 467.312
935.97, 467.174
935.496, 467.035
935.022, 466.896
934.547, 466.757
934.073, 466.617
933.599, 466.477
933.124, 466.337
932.65, 466.197
932.175, 466.056
931.7, 465.915
931.225, 465.774
930.751, 465.632
930.276, 465.49
929.801, 465.348
929.325, 465.206
928.85, 465.064
928.375, 464.921
927.899, 464.778
927.423, 464.634
926.948, 464.49
926.472, 464.346
925.997, 464.202
925.521, 464.057
925.045, 463.912
924.569, 463.766
924.093, 463.621
923.617, 463.475
923.141, 463.329
922.665, 463.182
922.189, 463.036
921.713, 462.889
921.236, 462.741
920.76, 462.594
920.284, 462.446
919.808, 462.298
919.331, 462.15
918.855, 462.002
918.378, 461.853
917.901, 461.704
917.424, 461.555
916.946, 461.406
916.469, 461.257
915.991, 461.107
915.514, 460.957
915.036, 460.807
914.558, 460.657
914.08, 460.506
913.602, 460.356
913.124, 460.205
912.645, 460.054
912.167, 459.903
911.688, 459.751
911.21, 459.6
910.731, 459.448
910.252, 459.296
909.773, 459.143
909.294, 458.991
908.815, 458.838
908.336, 458.685
907.856, 458.531
907.377, 458.378
906.897, 458.224
906.418, 458.069
905.938, 457.915
905.458, 457.76
904.978, 457.605
904.498, 457.449
904.018, 457.293
903.537, 457.137
903.057, 456.981
902.576, 456.824
902.096, 456.667
901.615, 456.51
901.134, 456.352
900.653, 456.195
900.172, 456.037
899.691, 455.878
899.209, 455.719
898.728, 455.56
898.246, 455.401
897.764, 455.241
897.282, 455.081
896.799, 454.92
896.317, 454.76
895.834, 454.599
895.352, 454.437
894.869, 454.275
894.386, 454.113
893.902, 453.951
893.419, 453.789
892.935, 453.626
892.452, 453.463
891.968, 453.299
891.055, 452.99
890.134, 452.677
889.21, 452.363
888.283, 452.047
887.356, 451.729
886.427, 451.41
885.497, 451.09
884.566, 450.769
883.635, 450.447
882.702, 450.123
881.769, 449.798
880.834, 449.472
879.899, 449.145
878.963, 448.817
