0, 0
0.00331661, 0.0363207
0.00331094, 0.0357831
0.00330423, 0.0352488
0.00329633, 0.0347178
0.00328709, 0.0341898
0.00327639, 0.0336646
0.00326417, 0.0331423
0.00325035, 0.0326226
0.00323492, 0.0321054
0.00321786, 0.0315908
0.00319921, 0.0310787
0.003179, 0.0305692
0.00315731, 0.0300624
0.0031342, 0.0295583
0.00310978, 0.0290572
0.00308415, 0.0285592
0.00305745, 0.0280646
0.00302978, 0.0275738
0.0030013, 0.0270869
0.00297213, 0.0266044
0.00294242, 0.0261267
0.00291228, 0.0256541
0.00288187, 0.025187
0.0028513, 0.0247258
0.00282069, 0.024271
0.00279017, 0.023823
0.00275982, 0.0233822
0.00272976, 0.022949
0.00270006, 0.0225238
0.0026708, 0.0221069
0.00264205, 0.0216988
0.00261386, 0.0212997
0.00258629, 0.02091
0.00255937, 0.0205299
0.00253312, 0.0201597
0.00250758, 0.0197997
0.00248274, 0.0194499
0.00245861, 0.0191107
0.0024352, 0.018782
0.00241249, 0.0184641
0.00239046, 0.0181569
0.0023691, 0.0178606
0.00234839, 0.017575
0.00232829, 0.0173002
0.00230878, 0.0170361
0.00228983, 0.0167827
0.00227139, 0.0165397
0.00225344, 0.0163072
0.00223593, 0.0160848
0.00221884, 0.0158725
0.00220211, 0.01567
0.00218572, 0.0154771
0.00216963, 0.0152935
0.0021538, 0.015119
0.0021382, 0.0149534
0.0021228, 0.0147963
0.00210755, 0.0146474
0.00209244, 0.0145065
0.00207743, 0.0143733
0.0020625, 0.0142474
0.00204762, 0.0141285
0.00203276, 0.0140164
0.00201791, 0.0139106
0.00200304, 0.013811
0.00198813, 0.0137172
0.00197318, 0.0136288
0.00195815, 0.0135457
0.00194305, 0.0134675
0.00192786, 0.0133939
0.00191257, 0.0133246
0.00189716, 0.0132594
0.00188165, 0.0131981
0.00186601, 0.0131403
0.00185024, 0.0130859
0.00183434, 0.0130346
0.00181831, 0.0129861
0.00180215, 0.0129403
0.00178586, 0.012897
0.00176944, 0.0128559
0.00175289, 0.012817
0.00173621, 0.0127799
0.00171941, 0.0127446
0.00170249, 0.0127108
0.00168546, 0.0126785
0.00166832, 0.0126475
0.00165107, 0.0126177
0.00163373, 0.0125889
0.0016163, 0.0125609
0.00159878, 0.0125338
0.00158119, 0.0125075
0.00156354, 0.0124817
0.00154582, 0.0124564
0.00152804, 0.0124315
0.00151022, 0.012407
0.00149237, 0.0123827
0.00147448, 0.0123587
0.00145658, 0.0123348
0.00143866, 0.0123109
0.00142073, 0.0122871
0.00140281, 0.0122633
0.00137297, 0.0122233
0.00134319, 0.0121829
0.00131351, 0.0121419
0.00128397, 0.0121001
0.00125459, 0.0120574
0.00122542, 0.0120137
0.00119647, 0.011969
0.00116777, 0.011923
0.00113936, 0.0118757
0.00111126, 0.0118271
0.00108349, 0.0117772
0.00105607, 0.0117258
0.00102902, 0.0116731
0.00100236, 0.0116188
0.000976113, 0.0115631
0.000950287, 0.0115059
0.000924898, 0.0114473
0.000899956, 0.0113871
0.000875474, 0.0113255
0.00085146, 0.0112624
0.000827922, 0.0111979
0.000804866, 0.011132
0.000782298, 0.0110647
0.000760221, 0.010996
0.00073864, 0.010926
0.000717555, 0.0108546
0.000696967, 0.0107819
0.000676876, 0.010708
0.000657282, 0.0106329
0.000638183, 0.0105566
0.000619575, 0.0104792
0.000601457, 0.0104006
0.000583823, 0.010321
0.000566669, 0.0102403
0.00054999, 0.0101587
0.00053378, 0.0100761
0.000518034, 0.00999258
0.000502744, 0.0099082
0.000487903, 0.009823
0.000473505, 0.00973702
0.000459541, 0.00965029
0.000446004, 0.00956287
0.000432886, 0.00947479
0.000420177, 0.0093861
0.00040787, 0.00929684
0.000395955, 0.00920705
0.000384424, 0.00911678
0.000373268, 0.00902605
0.000362478, 0.00893493
0.000352044, 0.00884344
0.000341958, 0.00875163
0.000332211, 0.00865954
0.000322794, 0.0085672
0.000313697, 0.00847467
0.000304911, 0.00838196
0.000296429, 0.00828914
0.00028824, 0.00819622
0.000280336, 0.00810325
0.000272709, 0.00801027
0.000265349, 0.00791731
0.000258249, 0.0078244
0.000251401, 0.00773158
