0, 0
-0.00885841, 0.0827135
-0.0087609, 0.0832875
-0.00866338, 0.0838563
-0.00856611, 0.0844199
-0.00846937, 0.0849783
-0.00837342, 0.0855314
-0.00827853, 0.0860793
-0.00818498, 0.0866219
-0.00809301, 0.0871592
-0.00800287, 0.0876912
-0.00791483, 0.088218
-0.0078291, 0.0887396
-0.00774593, 0.089256
-0.00766553, 0.0897673
-0.00758811, 0.0902734
-0.00751386, 0.0907745
-0.00744298, 0.0912706
-0.00737564, 0.0917616
-0.007312, 0.0922478
-0.00725221, 0.092729
-0.0071964, 0.0932054
-0.00714469, 0.0936769
-0.00709719, 0.0941436
-0.00705398, 0.0946056
-0.00701516, 0.0950627
-0.00698079, 0.0955152
-0.0069509, 0.0959629
-0.00692556, 0.0964059
-0.00690477, 0.0968442
-0.00688854, 0.0972777
-0.00687689, 0.0977065
-0.00686979, 0.0981305
-0.00686722, 0.0985497
-0.00686915, 0.0989641
-0.00687553, 0.0993737
-0.00688629, 0.0997783
-0.00690139, 0.100178
-0.00692074, 0.100573
-0.00694425, 0.100963
-0.00697185, 0.101347
-0.00700343, 0.101727
-0.0070389, 0.102101
-0.00707813, 0.10247
-0.00712101, 0.102834
-0.00716744, 0.103193
-0.00721728, 0.103546
-0.0072704, 0.103894
-0.00732668, 0.104236
-0.00738599, 0.104573
-0.00744819, 0.104904
-0.00751315, 0.10523
-0.00758073, 0.10555
-0.00765079, 0.105864
-0.0077232, 0.106173
-0.00779781, 0.106476
-0.0078745, 0.106773
-0.00795313, 0.107064
-0.00803355, 0.10735
-0.00811565, 0.10763
-0.00819927, 0.107904
-0.00828431, 0.108172
-0.00837062, 0.108434
-0.00845809, 0.108691
-0.00854659, 0.108942
-0.00863599, 0.109187
-0.00872618, 0.109426
-0.00881705, 0.10966
-0.00890848, 0.109888
-0.00900037, 0.11011
-0.0090926, 0.110326
-0.00918507, 0.110537
-0.00927768, 0.110743
-0.00937034, 0.110942
-0.00946295, 0.111137
-0.00955542, 0.111326
-0.00964766, 0.111509
-0.00973959, 0.111687
-0.00983112, 0.11186
-0.00992218, 0.112028
-0.0100127, 0.112191
-0.0101026, 0.112348
-0.0101918, 0.1125
-0.0102802, 0.112648
-0.0103678, 0.11279
-0.0104545, 0.112927
-0.0105403, 0.11306
-0.0106251, 0.113188
-0.0107089, 0.113311
-0.0107915, 0.11343
-0.010873, 0.113544
-0.0109533, 0.113654
-0.0110323, 0.113759
-0.0111101, 0.113859
-0.0111866, 0.113956
-0.0112617, 0.114048
-0.0113354, 0.114136
-0.0114077, 0.11422
-0.0114786, 0.114299
-0.0115479, 0.114375
-0.0116158, 0.114447
-0.0117255, 0.114558
-0.0118309, 0.114658
-0.0119318, 0.114748
-0.0120282, 0.114827
-0.0121201, 0.114897
-0.0122073, 0.114957
-0.0122898, 0.115008
-0.0123676, 0.115049
-0.0124406, 0.115081
-0.0125089, 0.115104
-0.0125724, 0.115118
-0.0126311, 0.115123
-0.0126851, 0.11512
-0.0127343, 0.115109
-0.0127787, 0.115089
-0.0128184, 0.115061
-0.0128534, 0.115024
-0.0128838, 0.11498
-0.0129095, 0.114928
-0.0129306, 0.114868
-0.0129471, 0.1148
-0.0129592, 0.114724
-0.0129667, 0.11464
-0.0129699, 0.114549
-0.0129688, 0.11445
-0.0129633, 0.114344
-0.0129537, 0.11423
-0.0129399, 0.114108
-0.012922, 0.113979
-0.0129001, 0.113842
-0.0128742, 0.113698
-0.0128445, 0.113547
-0.012811, 0.113387
-0.0127738, 0.113221
-0.0127329, 0.113047
-0.0126885, 0.112865
-0.0126405, 0.112676
-0.0125892, 0.112479
-0.0125346, 0.112275
-0.0124767, 0.112064
-0.0124157, 0.111845
-0.0123516, 0.111618
-0.0122845, 0.111384
-0.0122145, 0.111143
-0.0121418, 0.110894
-0.0120662, 0.110638
-0.0119881, 0.110375
-0.0119074, 0.110104
-0.0118242, 0.109825
-0.0117387, 0.10954
-0.0116508, 0.109247
-0.0115608, 0.108947
-0.0114686, 0.108639
-0.0113744, 0.108325
-0.0112783, 0.108003
-0.0111802, 0.107674
-0.0110804, 0.107338
-0.0109789, 0.106995
-0.0108758, 0.106645
-0.0107712, 0.106288
-0.0106651, 0.105924
-0.0105577, 0.105553
-0.0104489, 0.105176
-0.010339, 0.104792
-0.0102279, 0.104401
-0.0101158, 0.104004
-0.0100027, 0.103601
-0.0098887, 0.103191
-0.00977389, 0.102775
-0.00965833, 0.102353
-0.0095421, 0.101924
-0.00942526, 0.10149
-0.00930789, 0.10105
-0.00919005, 0.100605
-0.00907182, 0.100153
-0.00895325, 0.0996962
-0.00883442, 0.0992338
-0.00871538, 0.0987662
-0.0085962, 0.0982934
-0.00847694, 0.0978155
-0.00835766, 0.0973327
-0.00823841, 0.0968451
-0.00811926, 0.0963527
-0.00800026, 0.0958559
-0.00788145, 0.0953546
-0.0077629, 0.0948489
-0.00764465, 0.0943392
-0.00752676, 0.0938253
-0.00740926, 0.0933076
-0.0072922, 0.0927861
-0.00717564, 0.092261
-0.00705961, 0.0917324
-0.00694414, 0.0912004
-0.00682929, 0.0906652
-0.00671509, 0.0901269
-0.00660158, 0.0895856
-0.00648879, 0.0890416
-0.00637675, 0.0884948
-0.00626551, 0.0879456
-0.00615508, 0.0873939
-0.00589356, 0.0860609
-0.0056373, 0.0847168
-0.00538661, 0.0833633
-0.00514178, 0.0820023
-0.00490306, 0.0806357
-0.00467063, 0.079265
-0.00444466, 0.077892
-0.00422529, 0.0765183
-0.00401259, 0.0751455
-0.00380665, 0.0737751
-0.00360748, 0.0724085
-0.00341509, 0.0710471
-0.00322947, 0.0696921
-0.00305058, 0.0683449
-0.00287835, 0.0670066
-0.00271271, 0.0656783
-0.00255356, 0.0643609
-0.00240079, 0.0630555
-0.00225428, 0.0617629
-0.00211391, 0.060484
-0.00197953, 0.0592194
-0.00185098, 0.0579698
-0.00172813, 0.0567359
-0.0016108, 0.0555182
-0.00149884, 0.0543172
-0.00139207, 0.0531334
-0.00129034, 0.0519671
-0.00119348, 0.0508186
-0.00110132, 0.0496883
-0.00101367, 0.0485765
-0.000930399, 0.0474831
-0.000851319, 0.0464086
-0.000776272, 0.0453528
-0.000705097, 0.044316
-0.000637646, 0.0432982
-0.000573755, 0.0422993
-0.000513284, 0.0413194
-0.000456078, 0.0403583
-0.000401999, 0.0394162
-0.000350915, 0.0384927
-0.000302695, 0.0375879
-0.000257222, 0.0367015
-0.000214347, 0.0358335
-0.000173961, 0.0349836
-0.00013595, 0.0341516
-0.00010021, 0.0333375
-6.66233e-05, 0.0325408
-3.50764e-05, 0.0317615
-5.48495e-06, 0.0309993
2.22607e-05, 0.0302539
4.82161e-05, 0.0295251
7.24869e-05, 0.0288126
9.51787e-05, 0.0281163
0.000116363, 0.0274357
0.000136104, 0.0267707
0.000154484, 0.026121
0.000171584, 0.0254862
0.000187447, 0.0248662
0.000202149, 0.0242606
0.000215737, 0.0236692
0.000228284, 0.0230917
0.00023984, 0.0225279
0.000250453, 0.0219774
0.000260178, 0.02144
0.000269069, 0.0209153
0.000277166, 0.0204032
0.000284525, 0.0199034
0.00029118, 0.0194156
0.000297156, 0.0189396
0.000302492, 0.018475
0.000307237, 0.0180217
0.000311416, 0.0175794
0.000315061, 0.0171479
0.000318213, 0.0167268
0.000320895, 0.016316
0.000323134, 0.0159153
0.000324957, 0.0155243
0.000326389, 0.0151429
0.000327454, 0.0147709
0.000328174, 0.014408
0.000328565, 0.014054
0.000328651, 0.0137087
0.000328454, 0.0133719
0.000327988, 0.0130434
0.000327273, 0.012723
0.000326324, 0.0124104
0.000325156, 0.0121057
0.000323784, 0.0118084
0.000322223, 0.0115184
0.000320485, 0.0112357
0.000318584, 0.0109599
0.000316531, 0.0106909
0.000314339, 0.0104286
0.000312017, 0.0101728
0.000309575, 0.00992336
0.000307022, 0.00968005
0.000304368, 0.00944277
0.000301621, 0.00921136
0.000298789, 0.00898568
0.00029588, 0.00876559
0.000289594, 0.00832444
0.000283064, 0.00790575
0.000276351, 0.00750836
0.0002695, 0.00713116
0.000262541, 0.00677314
0.000255516, 0.00643331
0.000248452, 0.00611074
0.000241382, 0.00580455
0.000234328, 0.0055139
0.000227308, 0.00523799
0.000220352, 0.00497606
0.000213474, 0.0047274
0.000206687, 0.00449132
0.000200013, 0.00426719
0.000193457, 0.00405439
0.000187019, 0.00385233
0.000180712, 0.00366047
0.000174533, 0.00347827
0.000168491, 0.00330524
0.000162598, 0.00314092
0.000156856, 0.00298487
0.000151265, 0.00283667
0.000145825, 0.0026959
0.000140535, 0.00256219
0.000135392, 0.00243518
0.000130393, 0.00231454
0.000125548, 0.00219995
0.000120845, 0.00209107
0.000116288, 0.00198764
0.000111872, 0.00188937
0.000107583, 0.00179601
0.000103429, 0.00170734
9.94138e-05, 0.00162308
9.55385e-05, 0.00154303
9.17904e-05, 0.00146696
8.81696e-05, 0.00139469
8.46725e-05, 0.00132602
8.13049e-05, 0.00126078
7.80572e-05, 0.00119877
7.4926e-05, 0.00113986
7.19082e-05, 0.00108386
6.8999e-05, 0.00103065
6.61994e-05, 0.000980078
6.35022e-05, 0.000932008
6.09079e-05, 0.000886319
5.84117e-05, 0.000842891
5.60117e-05, 0.000801612
5.37028e-05, 0.000762372
5.14831e-05, 0.00072507
4.93487e-05, 0.000689608
4.72969e-05, 0.000655894
4.53249e-05, 0.00062384
4.34297e-05, 0.000593366
4.16089e-05, 0.000564391
3.986e-05, 0.000536842
3.81803e-05, 0.000510647
3.65675e-05, 0.00048574
3.50193e-05, 0.000462056
3.35332e-05, 0.000439535
3.21069e-05, 0.000418119
3.07382e-05, 0.000397753
2.94252e-05, 0.000378386
2.81656e-05, 0.000359968
2.69576e-05, 0.000342453
2.57991e-05, 0.000325795
2.46882e-05, 0.000309952
2.36231e-05, 0.000294884
2.26022e-05, 0.000280553
2.16236e-05, 0.000266923
2.06857e-05, 0.000253959
1.9787e-05, 0.000241627
1.89258e-05, 0.000229898
1.81009e-05, 0.000218741
1.73107e-05, 0.000208129
1.65538e-05, 0.000198034
1.58289e-05, 0.000188432
1.51347e-05, 0.000179297
1.447e-05, 0.000170607
1.38336e-05, 0.000162341
1.32244e-05, 0.000154477
1.26412e-05, 0.000146996
1.2083e-05, 0.000139879
1.15487e-05, 0.000133108
1.10375e-05, 0.000126666
1.05483e-05, 0.000120537
1.00801e-05, 0.000114706
9.63226e-06, 0.000109159
9.20381e-06, 0.000103881
8.79393e-06, 9.88589e-05
8.40188e-06, 9.40808e-05
8.0269e-06, 8.95345e-05
7.66828e-06, 8.52088e-05
7.32532e-06, 8.10929e-05
